14/04/2021 13:20:04,9,5,0,4
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,8,0,2,6
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,2,5
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,7,0,0,7
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,8,0,0,8
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,7,2,0,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,8,2,1,5
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,9,0,2,7
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,2,1,7
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,4,1,5
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,2,2,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,10,4,0,6
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,9,6,0,3
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,10,6,0,4
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,9,4,0,5
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,8,4,0,4
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,7,4,0,3
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,8,0,4,4
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,2,2,7
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,11,4,2,5
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
14/04/2021 13:20:04,10,4,2,4
