14/04/2021 13:20:04,9,5,0,4
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,11,5,3,3
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,12,7,3,2
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,4,4,3
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,5,2,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,11,4,3,4
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 11:21:59,10,5,2,3
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,5,1
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,9,3,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,4,1,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,9,2,5,2
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,2,4
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,8,2,3,3
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,2,3,4
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,6,3
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,0,4,5
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,11,4,5,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,10,6,2,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,9,4,3,2
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,10,4,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,11,5,3,3
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,12,7,3,2
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,4,4,3
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,5,2,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,11,4,3,4
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,11,7,2,2
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,10,5,2,3
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:32:40,9,5,2,2
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,10,7,0,3
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,8,5,0,3
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,9,5,0,4
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,7,4,0,3
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,6,0,2
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,4,0,4
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
21/04/2021 21:43:04,8,2,0,6
